
lookback_quarters,threshold,exit_method,exit_param,statistic,na_allowed_pct,initial_capital,max_positions,position_size_pct,initial_value,final_value,CAGR,max_drawdown,Sharpe,win_ratio,Calmar,num_trades,start_date,end_date
20,0.2,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,61373987.628928505,0.07853112028834008,-0.29634365001679036,0.7569920070615244,0.6747967479674797,0.2650001789607796,369,2001-01-01,2025-01-01
20,0.2,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,66945455.813412204,0.08244302415881322,-0.2406044965868624,0.9594492824870944,0.7093333333333334,0.3426495569630797,375,2001-01-01,2025-01-01
20,0.2,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,73864839.44735253,0.08688828210791844,-0.23908541436855674,0.9608747173472865,0.7210031347962382,0.36341941785699133,319,2001-01-01,2025-01-01
20,0.2,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,77343665.0668584,0.08897446897847727,-0.24430357517474868,0.964421454830382,0.72,0.36419634430169284,275,2001-01-01,2025-01-01
20,0.2,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,83251323.71969475,0.09231936025425935,-0.2516898217719753,0.9418502836587261,0.7114624505928854,0.3667981470378981,253,2001-01-01,2025-01-01
20,0.2,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,87334310.88596952,0.094500684238215,-0.2604061575009689,0.9376264661330321,0.7044334975369458,0.36289727226539714,203,2001-01-01,2025-01-01
20,0.2,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,89999674.96144347,0.09587252622714515,-0.2604061575009689,0.9338074086248523,0.6565656565656566,0.36816535809752665,198,2001-01-01,2025-01-01
20,0.3,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,23606910.721776813,0.03643792992963446,-0.21238635641651712,0.7432540898084986,0.4035343414100929,0.17156436291121716,5489,2001-01-01,2025-01-01
20,0.2,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,90864975.55284388,0.09630952678467253,-0.2604061575009689,0.921880637463222,0.664804469273743,0.3698435079604989,179,2001-01-01,2025-01-01
20,0.3,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,27159240.223463695,0.042509210642265094,-0.21920097644743033,0.792946570383059,0.42700258397932817,0.19392801679631125,3096,2001-01-01,2025-01-01
20,0.3,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,30298506.216840785,0.04727133698710961,-0.22439191181911133,0.7836405025073412,0.4409965034965035,0.21066417503147963,2288,2001-01-01,2025-01-01
20,0.3,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,34250511.570658445,0.0526349711752474,-0.21514550012954764,0.8699876543869314,0.4623714131023281,0.2446482549881536,1847,2001-01-01,2025-01-01
20,0.3,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,41854118.00031336,0.06146519426357888,-0.25614687247204243,0.7727721541640304,0.5383936451897617,0.2399607446711558,1133,2001-01-01,2025-01-01
20,0.3,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,42420585.94449029,0.06205993925908637,-0.2855210005235616,0.7395238606005717,0.5880952380952381,0.21735682890325644,840,2001-01-01,2025-01-01
20,0.3,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,48118443.261268176,0.06765182973512429,-0.2832631041060285,0.7261310068564722,0.6083916083916084,0.23883036214205103,572,2001-01-01,2025-01-01
20,0.3,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,70472712.157963,0.08476136207430907,-0.2832631041060285,0.7996291041504887,0.6450617283950617,0.299231918473159,324,2001-01-01,2025-01-01
20,0.3,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,61960382.285856485,0.07895853220997484,-0.22502007639963809,0.9696404459919372,0.6711956521739131,0.3508954999630506,368,2001-01-01,2025-01-01
20,0.3,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,71281904.68411383,0.08527751171781395,-0.22906715455486845,0.9793959913773649,0.6788732394366197,0.3722817087571035,355,2001-01-01,2025-01-01
20,0.3,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,75280698.51026425,0.08774847978983491,-0.22906715455486845,0.9616248041814691,0.6981818181818182,0.38306879901813473,275,2001-01-01,2025-01-01
20,0.3,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,78732021.00083336,0.0897820283422166,-0.22705942615253366,0.9609450521944951,0.7016129032258065,0.3954120287519046,248,2001-01-01,2025-01-01
20,0.3,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,87167004.67535971,0.09441324005360974,-0.2349578093260439,0.9527757312658434,0.6909871244635193,0.40183061088467725,233,2001-01-01,2025-01-01
20,0.4,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,19743971.539751697,0.02874981829899026,-0.18743860568443463,0.6886753635818089,0.37717309145880573,0.15338258729577028,3969,2001-01-01,2025-01-01
20,0.3,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,91582899.46565081,0.09666908151020359,-0.24387649132869924,0.9461697305790471,0.6865671641791045,0.3963854038719624,201,2001-01-01,2025-01-01
20,0.3,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,90468632.70575105,0.09610986000946653,-0.25815986531372725,0.9350977701667137,0.6785714285714286,0.3722881552199045,168,2001-01-01,2025-01-01
20,0.4,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,22800688.32041597,0.034938393061278994,-0.202174728920998,0.7553262935230038,0.4089316987740806,0.17281285968698668,2284,2001-01-01,2025-01-01
20,0.3,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,91821673.94252409,0.09678806751951297,-0.2518277679212937,0.9256461319244812,0.6776315789473685,0.3843423158551885,152,2001-01-01,2025-01-01
20,0.4,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,25992221.737746183,0.040603163400996234,-0.1914367076627627,0.7549967296949988,0.41700879765395893,0.21209706276668358,1705,2001-01-01,2025-01-01
20,0.4,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,28907731.865525607,0.04522290289099207,-0.18466355156590958,0.8305153564024959,0.4368723098995696,0.24489349688940235,1394,2001-01-01,2025-01-01
20,0.4,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,36148548.43100147,0.055003221908072275,-0.21360244027574288,0.7632971440652291,0.5413870246085011,0.2575027786998487,894,2001-01-01,2025-01-01
20,0.4,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,34691214.78127316,0.053195866997296504,-0.24239320314908527,0.6987196691324237,0.5626865671641791,0.21946105050057074,670,2001-01-01,2025-01-01
20,0.4,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,52442806.775159344,0.07148701821623282,-0.24062988352198603,0.7864186074244728,0.5809716599190283,0.29708287752922075,494,2001-01-01,2025-01-01
20,0.4,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,64689133.867240295,0.08089781520773776,-0.2018777764211091,0.979131426657841,0.6588628762541806,0.40072670029309265,299,2001-01-01,2025-01-01
20,0.4,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,69291329.29657318,0.08399751649468024,-0.24575646110044994,0.8238102452182136,0.6363636363636364,0.34179169132952025,275,2001-01-01,2025-01-01
20,0.4,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,69557612.26786631,0.08417077042618981,-0.2018777764211091,0.9709603457211924,0.652014652014652,0.41693925858690306,273,2001-01-01,2025-01-01
20,0.4,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,76554540.35876518,0.08850924771124813,-0.2093477917210119,0.9754021420574601,0.6519823788546255,0.42278567633137637,227,2001-01-01,2025-01-01
20,0.4,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,80334386.81667267,0.09069727592477861,-0.2058200140230288,0.9813792689326084,0.6523809523809524,0.44066305385943016,210,2001-01-01,2025-01-01
20,0.4,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,85002655.18818991,0.09326728847584143,-0.23006519290776978,0.9600573564840044,0.6593406593406593,0.4053950417142462,182,2001-01-01,2025-01-01
20,0.4,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,90393735.05048728,0.09607203444832924,-0.24124130189266893,0.958585028637649,0.6647727272727273,0.3982404078181969,176,2001-01-01,2025-01-01
20,0.4,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,89037287.64370409,0.09538173939910854,-0.24999820510132198,0.9485678173535751,0.6283783783783784,0.381529696825028,148,2001-01-01,2025-01-01
20,0.5,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,17852996.068551753,0.024443385961236075,-0.14053925538941447,0.7303435888059195,0.3660226029894276,0.1739256828528577,2743,2001-01-01,2025-01-01
20,0.4,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,91374143.0429173,0.09656481025306074,-0.25168520623142565,0.9405971494693531,0.6115107913669064,0.3836729687015016,139,2001-01-01,2025-01-01
20,0.5,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,20776442.217219256,0.030937014066194868,-0.16820364814426267,0.8067419973819518,0.3993827160493827,0.1839259398206466,1620,2001-01-01,2025-01-01
